PTID,EAST,NORTH,LAT,LON,ELLIPSOID_ELEV,ORTHOMETRIC_ELEV,SONARDEPTH
941,333307.795,1964240.170,17.75917942,-64.57232631,-41.473, ,2.160
942,333306.072,1964241.052,17.75918726,-64.57234262,-41.313, ,2.410
943,333304.795,1964241.824,17.75919414,-64.57235473,-41.435, ,2.140
944,333303.684,1964242.487,17.75920005,-64.57236526,-41.346, ,2.410
945,333302.747,1964243.208,17.75920649,-64.57237415,-41.635, ,2.290
946,333302.138,1964244.067,17.75921421,-64.57237996,-41.502, ,2.310
947,333301.407,1964244.744,17.75922027,-64.57238691,-41.352, ,2.600
948,333300.481,1964245.345,17.75922563,-64.57239568,-41.535, ,2.460
949,333299.616,1964246.360,17.75923474,-64.57240392,-41.573, ,2.290
950,333298.918,1964247.136,17.75924169,-64.57241057,-41.560, ,2.740
951,333298.045,1964247.839,17.75924798,-64.57241885,-41.523, ,2.900
952,333297.288,1964248.562,17.75925446,-64.57242605,-41.429, ,2.860
953,333296.410,1964249.280,17.75926088,-64.57243438,-41.557, ,2.780
954,333295.680,1964250.154,17.75926872,-64.57244134,-41.514, ,2.710
955,333295.045,1964251.067,17.75927692,-64.57244740,-41.511, ,2.570
956,333294.266,1964251.890,17.75928430,-64.57245481,-41.400, ,2.600
957,333293.512,1964252.728,17.75929181,-64.57246198,-41.504, ,2.560
958,333292.772,1964253.693,17.75930047,-64.57246904,-41.397, ,2.560
959,333291.894,1964254.471,17.75930744,-64.57247738,-41.442, ,2.460
960,333291.237,1964255.266,17.75931457,-64.57248364,-41.566, ,2.160
961,333290.368,1964256.370,17.75932448,-64.57249192,-41.448, ,2.140
962,333289.854,1964257.473,17.75933441,-64.57249685,-41.548, ,1.980
963,333289.458,1964258.388,17.75934264,-64.57250066,-41.422, ,2.010
964,333289.012,1964259.737,17.75935480,-64.57250497,-41.430, ,1.950
965,333288.675,1964260.506,17.75936172,-64.57250821,-41.412, ,1.910
966,333288.311,1964261.380,17.75936959,-64.57251171,-41.585, ,1.720
967,333288.040,1964262.356,17.75937839,-64.57251435,-41.312, ,1.830
968,333287.612,1964263.164,17.75938566,-64.57251845,-41.558, ,1.670
969,333287.501,1964264.001,17.75939321,-64.57251956,-41.646, ,1.630
970,333287.552,1964264.739,17.75939988,-64.57251914,-41.432, ,1.520
971,333287.376,1964265.765,17.75940914,-64.57252088,-41.461, ,1.690
972,333287.631,1964266.749,17.75941805,-64.57251855,-41.556, ,1.510
973,333287.802,1964267.467,17.75942455,-64.57251699,-41.507, ,1.800
974,333287.921,1964268.140,17.75943064,-64.57251592,-41.497, ,1.760
975,333288.035,1964268.696,17.75943567,-64.57251489,-41.513, ,1.740
976,333288.258,1964269.325,17.75944137,-64.57251284,-41.455, ,1.720
977,333288.321,1964269.885,17.75944644,-64.57251229,-41.469, ,1.820
978,333288.523,1964270.826,17.75945496,-64.57251046,-41.546, ,1.700
979,333288.859,1964271.558,17.75946160,-64.57250735,-41.509, ,1.740
980,333289.071,1964272.069,17.75946623,-64.57250539,-41.354, ,1.980
981,333289.108,1964272.629,17.75947129,-64.57250509,-41.407, ,1.970
982,333289.349,1964273.231,17.75947675,-64.57250286,-41.517, ,1.890
983,333289.434,1964274.004,17.75948374,-64.57250212,-41.491, ,2.000
984,333289.554,1964274.815,17.75949108,-64.57250105,-41.516, ,1.980
985,333289.569,1964275.666,17.75949877,-64.57250098,-41.465, ,2.060
986,333289.560,1964276.470,17.75950603,-64.57250113,-41.603, ,1.790
987,333289.542,1964277.583,17.75951609,-64.57250138,-41.585, ,1.850
988,333289.430,1964278.507,17.75952443,-64.57250251,-41.497, ,1.910
989,333289.157,1964279.323,17.75953178,-64.57250515,-41.514, ,1.890
990,333288.748,1964280.116,17.75953891,-64.57250907,-41.450, ,1.910
991,333288.399,1964280.947,17.75954640,-64.57251243,-41.448, ,1.860
992,333287.909,1964281.784,17.75955392,-64.57251711,-41.441, ,1.910
993,333287.436,1964282.584,17.75956111,-64.57252164,-41.425, ,1.890
994,333286.867,1964283.291,17.75956746,-64.57252706,-41.301, ,1.910
995,333286.112,1964283.833,17.75957230,-64.57253422,-41.522, ,1.790
996,333285.377,1964284.621,17.75957936,-64.57254122,-41.657, ,1.720
997,333284.718,1964285.314,17.75958557,-64.57254748,-41.395, ,1.980
998,333283.797,1964285.736,17.75958932,-64.57255620,-41.625, ,1.740
999,333283.172,1964286.562,17.75959673,-64.57256216,-41.527, ,1.940
1000,333282.369,1964287.145,17.75960194,-64.57256978,-41.529, ,1.970
1001,333281.658,1964287.749,17.75960734,-64.57257653,-41.491, ,2.000
1002,333281.021,1964288.293,17.75961221,-64.57258258,-41.381, ,1.920
1003,333280.312,1964288.853,17.75961722,-64.57258931,-41.337, ,1.920
1004,333279.532,1964289.544,17.75962340,-64.57259672,-41.495, ,2.370
1005,333278.736,1964290.316,17.75963032,-64.57260429,-41.581, ,2.490
1006,333278.260,1964290.835,17.75963497,-64.57260882,-41.600, ,2.310
1007,333277.571,1964291.563,17.75964150,-64.57261537,-41.450, ,2.470
1008,333276.855,1964292.247,17.75964762,-64.57262218,-41.586, ,2.470
1009,333275.865,1964292.923,17.75965366,-64.57263157,-41.469, ,2.780
1010,333275.235,1964293.330,17.75965729,-64.57263754,-41.370, ,2.870
1011,333274.492,1964293.953,17.75966286,-64.57264460,-41.394, ,2.800
1012,333273.791,1964294.618,17.75966881,-64.57265126,-41.427, ,2.770
1013,333272.997,1964295.293,17.75967485,-64.57265880,-41.508, ,2.710
1014,333272.513,1964296.067,17.75968181,-64.57266343,-41.560, ,2.630
1015,333271.868,1964296.838,17.75968873,-64.57266957,-41.458, ,2.910
1016,333271.223,1964297.497,17.75969463,-64.57267570,-41.564, ,2.900
1017,333270.635,1964298.330,17.75970211,-64.57268131,-41.337, ,3.120
1018,333269.832,1964298.960,17.75970775,-64.57268894,-41.494, ,3.030
1019,333269.258,1964299.556,17.75971309,-64.57269440,-41.469, ,2.910
1020,333268.656,1964300.022,17.75971725,-64.57270011,-41.480, ,2.940
1021,333267.963,1964300.534,17.75972183,-64.57270668,-41.562, ,2.780
1022,333267.432,1964301.341,17.75972908,-64.57271176,-41.467, ,2.960
1023,333266.753,1964302.015,17.75973512,-64.57271821,-41.475, ,2.960
1024,333266.167,1964302.773,17.75974192,-64.57272380,-41.584, ,2.750
1025,333265.399,1964303.499,17.75974842,-64.57273110,-41.498, , 
1026,333263.530,1964304.428,17.75975667,-64.57274880,-41.347, ,0.660
1027,333262.630,1964304.740,17.75975943,-64.57275731,-41.522, ,0.340
1028,333261.712,1964305.356,17.75976492,-64.57276601,-41.433, ,0.340
1029,333260.857,1964306.034,17.75977098,-64.57277413,-41.453, ,0.470
1030,333260.006,1964306.563,17.75977570,-64.57278220,-41.604, ,2.720
1031,333259.374,1964307.242,17.75978179,-64.57278821,-41.441, ,2.740
1032,333258.537,1964307.774,17.75978653,-64.57279614,-41.561, ,2.620
1033,333257.881,1964308.332,17.75979152,-64.57280237,-41.427, ,2.800
1034,333257.101,1964308.813,17.75979581,-64.57280977,-41.305, ,0.530
1035,333256.205,1964309.279,17.75979995,-64.57281825,-41.541, ,2.630
1036,333255.153,1964310.223,17.75980840,-64.57282825,-41.485, ,2.710
1037,333254.666,1964310.637,17.75981210,-64.57283287,-41.442, ,2.660
1038,333253.783,1964311.286,17.75981790,-64.57284125,-41.537, ,2.570
1039,333252.979,1964312.050,17.75982474,-64.57284889,-41.527, ,2.490
1040,333252.096,1964312.626,17.75982988,-64.57285726,-41.580, ,2.510
1041,333251.120,1964313.291,17.75983582,-64.57286652,-41.484, ,2.510
1042,333250.162,1964313.653,17.75983901,-64.57287558,-41.472, ,2.600
1043,333248.542,1964314.110,17.75984302,-64.57289090,-41.330, ,2.830
1044,333246.995,1964314.643,17.75984772,-64.57290553,-41.410, ,2.720
1045,333246.376,1964315.137,17.75985214,-64.57291140,-41.557, ,2.660
1046,333244.955,1964315.820,17.75985820,-64.57292486,-41.465, ,2.780
1047,333243.970,1964316.417,17.75986352,-64.57293419,-41.440, ,2.800
1048,333243.288,1964316.811,17.75986703,-64.57294065,-41.600, ,0.710
1049,333242.576,1964317.297,17.75987137,-64.57294741,-41.575, ,0.380
1050,333242.156,1964317.599,17.75987406,-64.57295139,-41.569, ,0.340
1051,333241.437,1964317.938,17.75987707,-64.57295820,-41.604, ,0.340
1052,333240.997,1964318.258,17.75987993,-64.57296237,-41.603, ,0.340
1053,333240.090,1964318.755,17.75988435,-64.57297096,-41.441, ,0.350
1054,333239.260,1964318.881,17.75988543,-64.57297880,-41.278, ,0.350
1055,333238.453,1964318.978,17.75988624,-64.57298642,-41.328, ,0.340
1056,333237.853,1964319.055,17.75988689,-64.57299208,-41.469, ,0.350
1057,333236.874,1964319.395,17.75988989,-64.57300134,-41.422, ,0.340
1058,333236.359,1964319.679,17.75989242,-64.57300622,-41.576, ,0.350
1059,333235.689,1964320.076,17.75989595,-64.57301257,-41.564, ,2.470
1060,333235.007,1964320.639,17.75990099,-64.57301905,-41.474, ,2.680
1061,333234.158,1964321.253,17.75990647,-64.57302710,-41.490, ,2.930
1062,333233.599,1964321.683,17.75991032,-64.57303241,-41.366, ,2.860
1063,333232.608,1964321.987,17.75991299,-64.57304177,-41.339, ,2.860
1064,333231.731,1964322.325,17.75991598,-64.57305007,-41.413, ,2.540
1065,333231.110,1964322.925,17.75992135,-64.57305598,-41.501, ,2.630
1066,333230.734,1964323.285,17.75992457,-64.57305955,-41.464, ,2.660
1067,333229.966,1964323.743,17.75992865,-64.57306683,-41.505, ,2.710
1068,333229.291,1964324.341,17.75993401,-64.57307324,-41.637, ,2.440
1069,333228.556,1964324.891,17.75993892,-64.57308021,-41.286, ,2.750
1070,333228.027,1964325.253,17.75994215,-64.57308523,-41.403, ,2.940
1071,333227.541,1964325.724,17.75994637,-64.57308985,-41.410, ,2.910
1072,333227.006,1964326.221,17.75995082,-64.57309494,-41.444, ,2.870
1073,333226.332,1964326.865,17.75995659,-64.57310134,-41.389, ,2.650
1074,333225.494,1964327.689,17.75996397,-64.57310931,-41.594, ,2.370
1075,333225.189,1964328.270,17.75996920,-64.57311223,-41.552, ,2.380
1076,333224.630,1964328.969,17.75997547,-64.57311756,-41.520, ,2.410
1077,333223.995,1964329.755,17.75998252,-64.57312361,-41.526, ,2.470
1078,333223.164,1964329.990,17.75998458,-64.57313146,-41.209, ,2.690
1079,333222.214,1964330.363,17.75998788,-64.57314045,-41.379, ,2.770
1080,333221.429,1964331.006,17.75999363,-64.57314790,-41.559, ,2.340
1081,333220.894,1964331.559,17.75999859,-64.57315299,-41.489, ,2.220
1082,333220.372,1964332.315,17.76000538,-64.57315798,-41.552, ,2.340
1083,333219.646,1964333.297,17.76001420,-64.57316490,-41.562, ,2.320
1084,333219.192,1964333.796,17.76001867,-64.57316922,-41.453, ,2.090
1085,333218.687,1964334.529,17.76002526,-64.57317404,-41.401, ,1.800
1086,333218.160,1964335.323,17.76003239,-64.57317907,-41.480, ,1.550
1087,333217.561,1964335.906,17.76003761,-64.57318477,-41.415, ,1.690
1088,333216.890,1964336.585,17.76004370,-64.57319115,-41.324, ,1.150
1089,333216.375,1964337.507,17.76005199,-64.57319608,-41.556, ,1.570
1090,333216.332,1964338.108,17.76005742,-64.57319653,-41.383, ,1.630
1091,333215.717,1964339.190,17.76006715,-64.57320242,-41.443, ,1.000
1092,333215.142,1964340.488,17.76007883,-64.57320794,-41.288, ,1.200
1093,333214.595,1964341.429,17.76008729,-64.57321317,-41.541, ,0.660
1094,333214.230,1964342.707,17.76009881,-64.57321672,-41.334, ,1.480
1095,333213.806,1964343.497,17.76010592,-64.57322078,-41.575, ,1.420
1096,333213.243,1964344.762,17.76011730,-64.57322619,-41.514, ,1.520
1097,333213.040,1964345.325,17.76012238,-64.57322814,-41.543, ,1.720
1098,333212.545,1964346.940,17.76013693,-64.57323294,-41.562, ,1.090
1099,333212.373,1964347.935,17.76014591,-64.57323464,-41.372, ,0.930
1100,333211.966,1964348.390,17.76014999,-64.57323851,-41.249, ,1.820
1101,333211.250,1964349.695,17.76016173,-64.57324537,-41.395, ,1.770
1102,333210.245,1964351.462,17.76017761,-64.57325499,-41.632, ,1.450
1103,333209.846,1964352.506,17.76018702,-64.57325883,-41.439, ,1.390
1104,333209.423,1964353.336,17.76019448,-64.57326288,-41.544, ,1.390
1105,333208.770,1964354.177,17.76020203,-64.57326911,-41.472, ,1.150
1106,333208.324,1964354.878,17.76020833,-64.57327337,-41.615, ,1.080
1107,333207.877,1964355.649,17.76021527,-64.57327765,-41.336, ,1.270
1108,333206.587,1964356.272,17.76022080,-64.57328986,-41.503, ,1.420
1109,333205.816,1964356.815,17.76022565,-64.57329717,-41.413, ,1.580
1110,333204.896,1964357.615,17.76023280,-64.57330591,-41.487, ,1.740
1111,333204.068,1964358.261,17.76023858,-64.57331377,-41.580, ,1.700
1112,333203.514,1964358.967,17.76024492,-64.57331905,-41.497, ,1.640
1113,333202.899,1964359.559,17.76025022,-64.57332490,-41.525, ,1.670
1114,333202.281,1964360.158,17.76025558,-64.57333077,-41.578, ,1.570
1115,333201.751,1964360.850,17.76026180,-64.57333583,-41.556, ,1.480
1116,333201.184,1964361.591,17.76026845,-64.57334123,-41.364, ,1.800
1117,333200.427,1964362.150,17.76027344,-64.57334841,-41.378, ,1.630
1118,333199.513,1964362.878,17.76027995,-64.57335709,-41.512, ,1.800
1119,333198.927,1964363.521,17.76028572,-64.57336267,-41.458, ,1.970
1120,333198.354,1964364.245,17.76029221,-64.57336813,-41.509, ,1.880
1121,333197.869,1964364.873,17.76029785,-64.57337275,-41.364, ,1.660
1122,333196.996,1964365.544,17.76030385,-64.57338104,-41.395, ,1.550
1123,333196.178,1964365.814,17.76030623,-64.57338877,-41.328, ,1.950
1124,333195.271,1964366.203,17.76030967,-64.57339735,-41.457, ,1.720
1125,333194.382,1964366.701,17.76031410,-64.57340578,-41.420, ,1.740
1126,333193.406,1964367.272,17.76031919,-64.57341503,-41.470, ,1.700
1127,333193.052,1964367.787,17.76032382,-64.57341840,-41.461, ,1.880
1128,333192.730,1964368.490,17.76033014,-64.57342150,-41.474, ,1.610
1129,333192.296,1964369.327,17.76033767,-64.57342566,-41.575, ,1.520
1130,333192.146,1964370.516,17.76034841,-64.57342716,-41.485, ,1.360
1131,333191.956,1964371.354,17.76035596,-64.57342902,-41.465, ,1.260
1132,333191.839,1964372.248,17.76036403,-64.57343020,-41.535, ,1.180
1133,333191.303,1964372.760,17.76036862,-64.57343529,-41.319, ,1.360
1134,333190.851,1964373.328,17.76037372,-64.57343960,-41.445, ,1.170
1135,333190.718,1964374.014,17.76037990,-64.57344091,-41.578, ,1.110
1136,333190.472,1964375.342,17.76039188,-64.57344333,-41.527, ,1.030
1137,333190.337,1964376.614,17.76040337,-64.57344470,-41.537, ,0.770
1138,333190.376,1964377.922,17.76041519,-64.57344444,-41.609, ,0.770
1139,333190.110,1964379.075,17.76042559,-64.57344704,-41.511, ,0.800
1140,333189.767,1964379.881,17.76043284,-64.57345034,-41.164, ,1.450
1141,333188.740,1964380.206,17.76043570,-64.57346005,-41.531, ,1.520
1142,333188.059,1964381.098,17.76044371,-64.57346654,-41.459, ,1.520
1143,333187.212,1964381.682,17.76044892,-64.57347457,-41.520, ,1.330
1144,333186.332,1964382.422,17.76045554,-64.57348293,-41.490, ,1.230
1145,333185.273,1964383.166,17.76046218,-64.57349298,-41.534, ,1.360
1146,333184.051,1964383.926,17.76046896,-64.57350456,-41.517, ,0.340
1147,333183.227,1964384.302,17.76047229,-64.57351236,-41.486, ,0.380
1148,333182.262,1964384.651,17.76047537,-64.57352149,-41.521, ,0.350
1149,333181.399,1964385.073,17.76047912,-64.57352966,-41.577, ,0.460
1150,333180.295,1964385.340,17.76048145,-64.57354009,-41.359, ,2.630
1151,333179.518,1964385.531,17.76048312,-64.57354743,-41.352, ,2.600
1152,333178.530,1964385.867,17.76048608,-64.57355678,-41.453, ,2.400
1153,333177.644,1964386.287,17.76048981,-64.57356516,-41.413, ,0.590
1154,333176.744,1964386.969,17.76049590,-64.57357370,-41.515, ,0.430
1155,333176.138,1964387.383,17.76049959,-64.57357945,-41.556, ,2.540
1156,333175.447,1964387.965,17.76050480,-64.57358601,-41.458, ,2.350
1157,333174.735,1964388.722,17.76051159,-64.57359279,-41.487, ,2.380
1158,333174.019,1964389.652,17.76051994,-64.57359961,-41.482, ,2.650
1159,333173.470,1964390.231,17.76052513,-64.57360484,-41.578, ,2.370
1160,333172.830,1964390.953,17.76053160,-64.57361093,-41.456, ,2.440
1161,333172.087,1964391.521,17.76053668,-64.57361798,-41.427, ,2.280
1162,333171.172,1964392.246,17.76054316,-64.57362667,-41.274, ,2.870
1163,333170.396,1964392.525,17.76054562,-64.57363400,-41.350, ,3.230
1164,333169.630,1964393.166,17.76055135,-64.57364128,-41.460, ,3.060
1165,333169.195,1964393.678,17.76055595,-64.57364542,-41.377, ,3.310
1166,333168.386,1964394.509,17.76056339,-64.57365312,-41.414, ,3.260
1167,333167.972,1964394.818,17.76056615,-64.57365704,-41.386, ,3.370
1168,333167.564,1964395.848,17.76057543,-64.57366097,-41.565, ,3.050
1169,333167.142,1964396.633,17.76058249,-64.57366501,-41.567, ,3.120
1170,333166.689,1964397.528,17.76059054,-64.57366936,-41.576, ,3.120
1171,333166.356,1964398.167,17.76059629,-64.57367255,-41.576, ,3.080
1172,333165.885,1964398.872,17.76060263,-64.57367705,-41.526, ,3.080
1173,333165.290,1964399.408,17.76060742,-64.57368270,-41.319, ,3.180
1174,333164.639,1964399.861,17.76061147,-64.57368887,-41.404, ,3.180
1175,333164.109,1964400.351,17.76061586,-64.57369391,-41.539, ,2.930
1176,333163.616,1964401.003,17.76062171,-64.57369861,-41.501, ,3.000
1177,333163.119,1964401.693,17.76062791,-64.57370335,-41.460, ,3.090
1178,333162.440,1964402.198,17.76063242,-64.57370979,-41.437, ,3.060
1179,333161.942,1964402.513,17.76063523,-64.57371452,-41.356, ,3.080
1180,333161.243,1964402.961,17.76063922,-64.57372114,-41.473, ,2.870
1181,333160.747,1964403.558,17.76064458,-64.57372587,-41.689, ,2.570
1182,333160.092,1964404.246,17.76065074,-64.57373210,-41.410, ,2.720
1183,333159.431,1964404.630,17.76065416,-64.57373836,-41.426, ,2.350
1184,333158.697,1964405.014,17.76065758,-64.57374531,-41.460, ,1.890
1185,333157.915,1964405.330,17.76066037,-64.57375271,-41.406, ,1.660
1186,333156.915,1964405.820,17.76066473,-64.57376218,-41.511, ,1.370
1187,333156.382,1964406.338,17.76066937,-64.57376725,-41.463, ,2.340
1188,333155.680,1964406.996,17.76067526,-64.57377392,-41.543, ,2.250
1189,333154.813,1964407.500,17.76067975,-64.57378214,-41.435, ,1.370
1190,333153.808,1964408.361,17.76068745,-64.57379168,-41.560, ,1.950
1191,333153.428,1964408.733,17.76069078,-64.57379529,-41.496, ,1.790
1192,333152.438,1964409.260,17.76069547,-64.57380467,-41.610, ,1.510
1193,333151.909,1964409.634,17.76069881,-64.57380969,-41.423, ,1.120
1194,333150.846,1964409.945,17.76070154,-64.57381974,-41.340, ,1.290
1195,333150.164,1964410.223,17.76070400,-64.57382619,-41.335, ,2.440
1196,333149.272,1964410.657,17.76070785,-64.57383464,-41.547, ,2.600
1197,333148.732,1964411.231,17.76071300,-64.57383977,-41.474, ,2.720
1198,333147.980,1964411.995,17.76071984,-64.57384693,-41.562, ,2.680
1199,333147.509,1964412.397,17.76072344,-64.57385140,-41.549, ,2.720
1200,333146.948,1964412.896,17.76072790,-64.57385673,-41.451, ,2.780
1201,333146.193,1964413.229,17.76073086,-64.57386387,-41.442, ,2.780
1202,333145.417,1964413.784,17.76073581,-64.57387124,-41.447, ,2.810
1203,333144.421,1964414.401,17.76074131,-64.57388068,-41.395, ,2.720
1204,333143.544,1964414.617,17.76074320,-64.57388896,-41.420, ,2.910
1205,333142.513,1964415.057,17.76074709,-64.57389872,-41.427, ,2.810
1206,333141.589,1964415.653,17.76075241,-64.57390748,-41.518, ,2.630
1207,333140.828,1964415.931,17.76075486,-64.57391468,-41.512, ,2.630
1208,333139.660,1964416.225,17.76075743,-64.57392572,-41.538, ,2.570
1209,333138.226,1964416.469,17.76075953,-64.57393926,-41.344, ,2.740
1210,333137.125,1964416.541,17.76076010,-64.57394965,-41.434, ,2.510
1211,333135.989,1964416.937,17.76076359,-64.57396039,-41.487, ,2.170
1212,333134.694,1964417.078,17.76076476,-64.57397261,-41.463, ,2.010
1213,333133.893,1964417.300,17.76076671,-64.57398019,-41.468, ,1.880
1214,333132.627,1964417.431,17.76076780,-64.57399213,-41.397, ,2.130
1215,333130.986,1964417.623,17.76076941,-64.57400762,-41.521, ,1.640
1216,333130.331,1964417.737,17.76077039,-64.57401381,-41.574, ,1.090
1217,333129.692,1964417.943,17.76077220,-64.57401985,-41.507, ,1.230
1218,333128.670,1964418.185,17.76077431,-64.57402951,-41.589, ,0.860
1219,333128.275,1964418.256,17.76077492,-64.57403324,-41.488, ,1.060
1220,333127.206,1964417.974,17.76077229,-64.57404330,-41.392, ,0.950
1221,333125.500,1964417.533,17.76076818,-64.57405935,-41.315, ,0.830
1222,333124.763,1964417.404,17.76076696,-64.57406629,-41.476, ,0.920
1223,333124.269,1964417.201,17.76076508,-64.57407093,-41.499, ,0.600
1224,333123.464,1964416.844,17.76076180,-64.57407849,-41.434, ,0.630
1225,333122.866,1964416.757,17.76076097,-64.57408413,-41.513, ,0.680
1226,333122.377,1964416.565,17.76075920,-64.57408872,-41.480, ,0.840
1227,333121.759,1964416.089,17.76075485,-64.57409451,-41.554, ,0.810
1228,333121.618,1964415.747,17.76075175,-64.57409582,-41.519, ,0.340
1229,333121.764,1964415.529,17.76074979,-64.57409442,-41.563, ,0.720
1230,333121.469,1964415.252,17.76074726,-64.57409718,-41.482, ,0.720
1231,333120.705,1964414.828,17.76074337,-64.57410435,-41.456, ,0.860
1232,333120.218,1964414.453,17.76073995,-64.57410892,-41.462, ,0.600
1233,333119.900,1964414.079,17.76073655,-64.57411188,-41.517, ,0.780
1234,333119.424,1964413.538,17.76073162,-64.57411633,-41.488, ,0.770
1235,333118.210,1964412.866,17.76072546,-64.57412773,-41.473, ,0.710
1236,333117.420,1964412.671,17.76072364,-64.57413516,-41.515, ,0.560
1237,333116.587,1964412.448,17.76072156,-64.57414300,-41.504, ,0.680
1238,333115.145,1964412.008,17.76071747,-64.57415656,-41.448, ,0.660
1239,333114.234,1964411.639,17.76071407,-64.57416512,-41.460, ,0.710
1240,333113.411,1964411.413,17.76071197,-64.57417287,-41.444, ,0.800
1241,333112.693,1964411.330,17.76071116,-64.57417963,-41.490, ,1.050
1242,333112.436,1964411.270,17.76071060,-64.57418205,-41.457, ,1.030
1243,333111.708,1964411.078,17.76070881,-64.57418890,-41.287, ,1.030
1244,333110.081,1964410.280,17.76070148,-64.57420418,-41.393, ,0.990
1245,333109.229,1964409.929,17.76069824,-64.57421218,-41.534, ,0.900
1246,333108.259,1964409.311,17.76069258,-64.57422128,-41.500, ,0.840
1247,333107.806,1964408.893,17.76068877,-64.57422552,-41.516, ,0.840
1248,333106.876,1964408.400,17.76068425,-64.57423425,-41.496, ,0.520
1249,333106.460,1964408.241,17.76068278,-64.57423816,-41.516, ,0.340
1250,333106.190,1964407.844,17.76067917,-64.57424068,-41.607, ,0.530
1251,333106.054,1964407.354,17.76067473,-64.57424192,-41.528, ,0.400
1252,333106.015,1964406.959,17.76067116,-64.57424226,-41.653, ,0.370
1253,333106.034,1964406.677,17.76066861,-64.57424206,-41.560, ,0.430
1254,333106.002,1964406.226,17.76066454,-64.57424232,-41.538, ,0.500
1255,333105.960,1964405.966,17.76066219,-64.57424270,-41.434, ,0.470
1256,333105.817,1964405.613,17.76065898,-64.57424402,-41.465, ,0.470
1257,333105.903,1964405.259,17.76065579,-64.57424318,-41.468, ,0.810
1258,333106.019,1964404.875,17.76065233,-64.57424205,-41.473, ,0.780
1259,333106.260,1964404.339,17.76064751,-64.57423974,-41.573, ,0.780
1260,333106.415,1964403.883,17.76064340,-64.57423824,-41.338, ,0.780
1261,333106.492,1964403.165,17.76063692,-64.57423746,-41.455, ,0.710
1262,333106.756,1964402.495,17.76063088,-64.57423492,-41.425, ,1.110
1263,333107.115,1964401.775,17.76062441,-64.57423147,-41.508, ,1.110
1264,333107.539,1964400.951,17.76061699,-64.57422741,-41.563, ,1.700
1265,333108.159,1964400.240,17.76061061,-64.57422151,-41.514, ,2.030
1266,333108.685,1964399.760,17.76060632,-64.57421651,-41.483, ,2.530
1267,333109.295,1964399.348,17.76060264,-64.57421073,-41.476, ,3.020
1268,333110.066,1964398.821,17.76059794,-64.57420341,-41.532, ,2.870
1269,333110.979,1964398.205,17.76059244,-64.57419475,-41.483, ,2.940
1270,333111.527,1964398.021,17.76059082,-64.57418957,-41.471, ,2.750
1271,333112.275,1964397.491,17.76058609,-64.57418248,-41.528, ,2.560
1272,333112.950,1964397.194,17.76058346,-64.57417609,-41.460, ,2.630
1273,333113.651,1964396.790,17.76057986,-64.57416945,-41.377, ,2.530
1274,333114.048,1964396.609,17.76057825,-64.57416569,-41.410, ,2.630
1275,333114.656,1964396.174,17.76057437,-64.57415992,-41.587, ,2.320
1276,333115.504,1964395.978,17.76057266,-64.57415191,-41.515, ,2.430
1277,333116.551,1964395.837,17.76057147,-64.57414202,-41.471, ,2.380
1278,333117.312,1964395.739,17.76057064,-64.57413484,-41.509, ,2.060
1279,333118.197,1964395.787,17.76057114,-64.57412650,-41.470, ,2.410
1280,333119.236,1964395.648,17.76056996,-64.57411669,-41.505, ,2.070
1281,333120.364,1964395.565,17.76056930,-64.57410605,-41.399, ,2.250
1282,333121.081,1964395.655,17.76057017,-64.57409929,-41.539, ,2.220
1283,333121.957,1964395.550,17.76056928,-64.57409102,-41.456, ,2.220
1284,333122.797,1964395.525,17.76056912,-64.57408310,-41.546, ,1.880
1285,333123.936,1964395.604,17.76056992,-64.57407236,-41.403, ,1.270
1286,333124.618,1964395.557,17.76056955,-64.57406593,-41.518, ,1.330
1287,333125.503,1964395.667,17.76057061,-64.57405759,-41.551, ,1.150
1288,333126.368,1964395.542,17.76056955,-64.57404943,-41.458, ,1.090
1289,333127.546,1964395.328,17.76056770,-64.57403830,-41.388, ,1.060
1290,333128.040,1964395.287,17.76056737,-64.57403364,-41.577, ,1.020
1291,333129.093,1964395.400,17.76056847,-64.57402372,-41.422, ,0.930
1292,333129.937,1964395.346,17.76056804,-64.57401576,-41.506, ,1.000
1293,333130.778,1964395.044,17.76056538,-64.57400780,-41.291, ,1.060
1294,333131.234,1964394.720,17.76056249,-64.57400348,-41.429, ,1.120
1295,333131.850,1964394.569,17.76056117,-64.57399765,-41.448, ,1.150
1296,333132.509,1964394.239,17.76055824,-64.57399141,-41.493, ,1.110
1297,333133.349,1964393.740,17.76055379,-64.57398345,-41.426, ,0.340
1298,333133.867,1964393.309,17.76054994,-64.57397853,-41.600, ,1.140
1299,333134.776,1964393.206,17.76054908,-64.57396995,-41.581, ,1.020
1300,333135.711,1964392.967,17.76054699,-64.57396112,-41.610, ,1.050
1301,333136.585,1964392.690,17.76054455,-64.57395285,-41.304, ,1.180
1302,333137.042,1964392.341,17.76054143,-64.57394852,-41.445, ,1.180
1303,333137.560,1964392.311,17.76054120,-64.57394363,-41.405, ,1.330
1304,333138.139,1964392.244,17.76054064,-64.57393817,-41.546, ,1.300
1305,333139.141,1964392.255,17.76054081,-64.57392872,-41.496, ,0.920
1306,333139.829,1964392.097,17.76053944,-64.57392222,-41.429, ,1.450
1307,333140.900,1964391.758,17.76053646,-64.57391209,-41.640, ,1.320
1308,333141.670,1964391.895,17.76053775,-64.57390484,-41.516, ,1.490
